status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
2408,39,6,0,39,0,0,0,0,0
2409,17,3,0,17,0,0,0,0,0
2410,26,11,0,26,0,0,0,0,0
2411,17,3,0,17,0,0,0,0,0
2412,38,12,0,38,0,0,0,0,0
2413,18,2,0,18,0,0,0,0,0
2414,24,10,0,24,0,0,0,0,0
2415,45,18,0,45,0,0,0,0,0
2416,15,0,0,15,0,0,0,0,0
2417,12,0,0,12,0,0,0,0,0
2418,20,3,0,20,0,0,0,0,0
2419,37,22,0,37,0,0,0,0,0
2420,12,0,0,12,0,0,0,0,0
2421,26,1,0,26,0,0,0,0,0
2422,18,9,0,18,0,0,0,0,0
2423,10,13,0,10,0,0,0,0,0
2424,12,15,0,12,0,0,0,0,0
2425,16,5,1,16,0,0,0,0,0
2426,25,21,0,25,0,0,0,0,0
2427,9,17,0,9,0,0,0,0,0
2428,13,0,0,13,0,0,0,0,0
2429,13,9,0,13,0,0,0,0,0
2430,15,3,0,15,0,0,0,0,0
2431,12,27,0,12,0,0,0,0,0
2432,14,8,2,14,0,0,0,0,0
2433,21,12,1,21,0,0,0,0,0
2434,21,14,0,21,0,0,0,0,0
2435,28,5,0,28,0,0,0,0,0
2436,14,0,1,14,0,0,0,0,0
2437,19,2,0,19,0,0,0,0,0
2438,13,0,1,13,0,0,0,0,0
2439,15,2,0,15,0,0,0,0,0
2440,23,1,0,23,0,0,0,0,0
2441,31,16,0,31,0,0,0,0,0
2442,14,0,0,14,0,0,0,0,0
2443,5,18,0,5,0,0,0,0,0
2444,21,3,0,21,0,0,0,0,0
2445,15,0,0,15,0,0,0,0,0
2446,23,4,0,23,0,0,0,0,0
2447,16,0,0,16,0,0,0,0,0
2448,22,12,2,22,0,0,0,0,0
2449,15,11,0,15,0,0,0,0,0
2450,23,32,0,23,0,0,0,0,0
2451,27,7,0,27,0,0,0,0,0
2452,20,2,0,20,0,0,0,0,0
2453,18,12,0,18,0,0,0,0,0
2454,30,6,0,30,0,0,0,0,0
2455,16,3,0,16,0,0,0,0,0
2456,14,13,0,14,0,0,0,0,0
2457,18,0,0,18,0,0,0,0,0
2458,26,11,0,26,0,0,0,0,0
2459,19,4,0,19,0,0,0,0,0
2460,14,2,0,14,0,0,0,0,0
2461,20,5,0,20,0,0,0,0,0
2462,20,3,0,20,0,0,0,0,0
2463,15,0,0,15,0,0,0,0,0
2464,15,12,0,15,0,0,0,0,0
2465,13,1,0,13,0,0,0,0,0
2466,21,5,0,21,0,0,0,0,0
2467,31,6,0,31,0,0,0,0,0
2468,26,11,0,26,0,0,0,0,0
2469,27,9,6,27,0,0,0,0,0
2470,21,11,0,21,0,0,0,0,0
2471,21,22,1,21,0,0,0,0,0
2472,24,9,0,24,0,0,0,0,0
2473,17,25,2,17,0,0,0,0,0
2474,18,5,0,18,0,0,0,0,0
2475,13,4,0,13,0,0,0,0,0
2476,14,7,0,14,0,0,0,0,0
2477,25,17,0,25,0,0,0,0,0
2478,10,21,0,10,0,0,0,0,0
2479,12,5,0,12,0,0,0,0,0
2480,26,21,0,26,0,0,0,0,0
2481,24,11,0,24,0,0,0,0,0
2482,16,2,0,16,0,0,0,0,0
2483,25,4,0,25,0,0,0,0,0
2484,18,1,0,18,0,0,0,0,0
2485,17,5,0,17,0,0,0,0,0
2486,24,15,0,24,0,0,0,0,0
2487,13,2,0,13,0,0,0,0,0
2488,20,18,0,20,0,0,0,0,0
2489,21,6,1,21,0,0,0,0,0
2490,21,8,0,21,0,0,0,0,0
2491,13,8,0,13,0,0,0,0,0
2492,16,3,0,16,0,0,0,0,0
2493,14,5,0,14,0,0,0,0,0
2494,16,1,0,16,0,0,0,0,0
2495,19,10,0,19,0,0,0,0,0
2496,18,4,0,18,0,0,0,0,0
2497,20,5,0,20,0,0,0,0,0
2498,19,9,0,19,0,0,0,0,0
2499,19,3,0,19,0,0,0,0,0
2500,9,6,0,9,0,0,0,0,0
2501,21,17,0,21,0,0,0,0,0
2502,29,5,3,29,0,0,0,0,0
2503,14,0,0,14,0,0,0,0,0
2504,20,18,0,20,0,0,0,0,0
2505,27,18,0,27,0,0,0,0,0
2506,21,5,0,21,0,0,0,0,0
2507,12,0,0,12,0,0,0,0,0
2508,23,5,0,23,0,0,0,0,0
2509,22,3,0,22,0,0,0,0,0
2510,29,7,0,29,0,0,0,0,0
2511,26,13,1,26,0,0,0,0,0
2512,23,11,0,23,0,0,0,0,0
2513,16,16,0,16,0,0,0,0,0
2514,22,4,1,22,0,0,0,0,0
2515,18,4,0,18,0,0,0,0,0
2516,39,12,0,39,0,0,0,0,0
2517,25,19,0,25,0,0,0,0,0
2518,15,9,0,15,0,0,0,0,0
2519,20,3,0,20,0,0,0,0,0
2520,24,2,0,24,0,0,0,0,0
2521,30,4,0,30,0,0,0,0,0
2522,18,8,0,18,0,0,0,0,0
2523,22,5,0,22,0,0,0,0,0
2524,18,7,0,18,0,0,0,0,0
2525,22,37,0,22,0,0,0,0,0
2526,17,12,0,17,0,0,0,0,0
2527,19,0,0,19,0,0,0,0,0
2528,15,7,1,15,0,0,0,0,0
2529,36,16,0,36,0,0,0,0,0
2530,18,9,0,18,0,0,0,0,0
2531,9,7,0,9,0,0,0,0,0
2532,25,13,0,25,0,0,0,0,0
2533,22,11,0,22,0,0,0,0,0
2534,17,13,0,17,0,0,0,0,0
2535,10,9,0,10,0,0,0,0,0
2536,13,1,1,13,0,0,0,0,0
2537,33,47,0,33,0,0,0,0,0
2538,14,13,0,14,0,0,0,0,0
2539,10,6,0,10,0,0,0,0,0
2540,14,0,0,14,0,0,0,0,0
2541,15,0,0,15,0,0,0,0,0
2542,18,1,0,18,0,0,0,0,0
2543,14,2,0,14,0,0,0,0,0
2544,32,7,1,32,0,0,0,0,0
2545,14,1,0,14,0,0,0,0,0
2546,13,10,0,13,0,0,0,0,0
2547,12,4,0,12,0,0,0,0,0
2548,15,15,0,15,0,0,0,0,0
2549,14,0,0,14,0,0,0,0,0
2550,23,4,0,23,0,0,0,0,0
2551,18,0,0,18,0,0,0,0,0
2552,21,1,0,21,0,0,0,0,0
2553,15,2,0,15,0,0,0,0,0
2554,13,3,0,13,0,0,0,0,0
2555,13,0,0,13,0,0,0,0,0
2556,18,3,0,18,0,0,0,0,0
2557,18,5,0,18,0,0,0,0,0
2558,12,0,0,12,0,0,0,0,0
2559,12,0,0,12,0,0,0,0,0
2560,19,1,0,19,0,0,0,0,0
2561,29,9,0,29,0,0,0,0,0
2562,12,1,0,12,0,0,0,0,0
2563,13,2,0,13,0,0,0,0,0
2564,12,0,1,12,0,0,0,0,0
2565,19,3,0,19,0,0,0,0,0
2566,22,8,0,22,0,0,0,0,0
2567,38,6,1,38,0,0,0,0,0
2568,17,7,0,17,0,0,0,0,0
2569,37,7,2,37,0,0,0,0,0
2570,28,7,0,28,0,0,0,0,0
2571,22,5,1,22,0,0,0,0,0
2572,28,2,0,28,0,0,0,0,0
2573,19,30,0,19,0,0,0,0,0
2574,33,12,0,33,0,0,0,0,0
2575,18,3,0,18,0,0,0,0,0
2576,16,7,0,16,0,0,0,0,0
2577,32,4,0,32,0,0,0,0,0
2578,30,7,0,30,0,0,0,0,0
2579,20,5,0,20,0,0,0,0,0
2580,16,2,0,16,0,0,0,0,0
2581,36,18,1,36,0,0,0,0,0
2582,30,4,1,30,0,0,0,0,0
2583,22,2,0,22,0,0,0,0,0
2584,34,14,0,34,0,0,0,0,0
2585,19,3,0,19,0,0,0,0,0
2586,15,5,0,15,0,0,0,0,0
2587,12,1,0,12,0,0,0,0,0
2588,23,32,0,23,0,0,0,0,0
2589,13,2,0,13,0,0,0,0,0
2590,17,4,0,17,0,0,0,0,0
2591,30,33,0,30,0,0,0,0,0
2592,32,1,0,32,0,0,0,0,0
2593,12,4,0,12,0,0,0,0,0
2594,32,24,0,32,0,0,0,0,0
2595,23,6,0,23,0,0,0,0,0
2596,34,2,0,34,0,0,0,0,0
2597,62,19,0,62,0,0,0,0,0
2598,18,20,0,18,0,0,0,0,0
2599,10,2,0,10,0,0,0,0,0
2600,16,0,0,16,0,0,0,0,0
2601,23,5,0,23,0,0,0,0,0
2602,14,0,0,14,0,0,0,0,0
2603,20,7,0,20,0,0,0,0,0
2604,25,8,0,25,0,0,0,0,0
2605,19,7,0,19,0,0,0,0,0
2606,17,2,0,17,0,0,0,0,0
2607,15,13,0,15,0,0,0,0,0
2608,25,9,0,25,0,0,0,0,0
2609,18,2,0,18,0,0,0,0,0
2610,13,3,0,13,0,0,0,0,0
2611,19,2,0,19,0,0,0,0,0
2612,29,10,2,29,0,0,0,0,0
2613,13,3,0,13,0,0,0,0,0
2614,25,0,0,25,0,0,0,0,0
2615,21,0,0,21,0,0,0,0,0
2616,48,17,2,48,0,0,0,0,0
2617,22,0,0,22,0,0,0,0,0
2618,20,1,0,20,0,0,0,0,0
2619,14,14,0,14,0,0,0,0,0
2620,31,17,0,31,0,0,0,0,0
2621,12,3,0,12,0,0,0,0,0
2622,24,39,0,24,0,0,0,0,0
2623,10,5,0,10,0,0,0,0,0
2624,21,3,0,21,0,0,0,0,0
2625,18,0,0,18,0,0,0,0,0
2626,14,1,0,14,0,0,0,0,0
2627,15,11,0,15,0,0,0,0,0
2628,13,4,0,13,0,0,0,0,0
2629,12,4,0,12,0,0,0,0,0
2630,13,2,0,13,0,0,0,0,0
2631,19,17,3,19,0,0,0,0,0
2632,12,3,0,12,0,0,0,0,0
2633,14,1,0,14,0,0,0,0,0
2634,14,7,0,14,0,0,0,0,0
2635,15,3,0,15,0,0,0,0,0
2636,5,0,0,5,0,0,0,0,0
2637,20,1,0,19,1,0,0,0,0
2638,227,1222,226,182,41,2,1,1,0
2639,57,1,0,56,1,0,0,0,0
2640,8,0,0,8,0,0,0,0,0
2641,94,1,1,91,1,2,0,0,0
2642,72,1,1,72,0,0,0,0,0
2643,12,0,0,12,0,0,0,0,0
2644,209,553,152,177,30,0,0,1,1
2645,5,0,0,5,0,0,0,0,0
2646,576,25,7,560,13,3,0,0,0
2647,42,0,1,42,0,0,0,0,0
2648,30,0,1,30,0,0,0,0,0
2649,32,1,0,32,0,0,0,0,0
2650,27,0,1,27,0,0,0,0,0
2651,3,0,0,3,0,0,0,0,0
2652,14,0,0,14,0,0,0,0,0
2653,56,0,6,54,2,0,0,0,0
2654,210,816,246,152,55,0,3,0,0
2655,89,8,0,89,0,0,0,0,0
2656,4,0,0,4,0,0,0,0,0
2657,76,1,1,75,1,0,0,0,0
2658,127,0,10,119,4,4,0,0,0
2659,12,1,0,12,0,0,0,0,0
2660,191,612,201,149,41,0,0,1,0
2661,209,457,155,169,39,0,0,0,1
2662,9,0,0,9,0,0,0,0,0
2663,41,0,2,40,1,0,0,0,0
2664,19,0,0,19,0,0,0,0,0
2665,227,18,2,213,6,7,1,0,0
2666,8,2,0,8,0,0,0,0,0
2667,91,0,1,89,2,0,0,0,0
2668,5,4,0,5,0,0,0,0,0
2669,17,0,0,17,0,0,0,0,0
2670,197,540,261,170,27,0,0,0,0
2671,354,10,2,342,8,4,0,0,0
2672,44,1,1,44,0,0,0,0,0
2673,21,2,0,21,0,0,0,0,0
2674,54,2,0,54,0,0,0,0,0
2675,10,0,1,10,0,0,0,0,0
2676,14,0,0,13,0,1,0,0,0
2677,236,785,145,193,40,2,1,0,0
2678,464,51,4,453,9,2,0,0,0
2679,78,0,1,77,1,0,0,0,0
2680,15,0,0,15,0,0,0,0,0
2681,2,0,0,2,0,0,0,0,0
2682,91,4,3,90,1,0,0,0,0
2683,56,0,1,55,1,0,0,0,0
2684,15,0,5,15,0,0,0,0,0
2685,46,2,2,44,1,1,0,0,0
2686,19,0,0,19,0,0,0,0,0
2687,113,11,1,113,0,0,0,0,0
2688,5,0,0,5,0,0,0,0,0
2689,332,21,6,319,7,6,0,0,0
2690,12,1,0,12,0,0,0,0,0
2691,11,0,0,10,0,1,0,0,0
2692,56,4,2,55,1,0,0,0,0
2693,72,13,1,69,3,0,0,0,0
2694,10,0,0,10,0,0,0,0,0
2695,56,3,12,54,2,0,0,0,0
2696,45,0,3,44,1,0,0,0,0
2697,37,0,2,35,1,1,0,0,0
2698,71,10,49,68,1,2,0,0,0
2699,51,0,2,49,2,0,0,0,0
2700,76,3,15,74,1,1,0,0,0
2701,69,11,69,65,2,1,0,1,0
2702,58,5,70,57,1,0,0,0,0
2703,29,1,1,27,2,0,0,0,0
2704,48,3,54,47,1,0,0,0,0
2705,9,1,0,7,1,1,0,0,0
2706,69,0,0,68,1,0,0,0,0
2707,19,0,0,19,0,0,0,0,0
2708,34,0,0,32,2,0,0,0,0
2709,29,1,0,28,1,0,0,0,0
2710,16,3,1,16,0,0,0,0,0
2711,6,0,0,6,0,0,0,0,0
2712,13,1,0,12,1,0,0,0,0
2713,9,0,0,9,0,0,0,0,0
2714,82,0,1,78,3,1,0,0,0
2715,5,0,0,5,0,0,0,0,0
2716,5,0,0,5,0,0,0,0,0
2717,219,694,173,179,39,0,1,0,0
2718,387,3221,242,299,83,2,2,1,0
2719,8,0,0,8,0,0,0,0,0
2720,68,0,1,64,3,0,1,0,0
2721,53,0,1,52,1,0,0,0,0
2722,23,0,1,21,1,1,0,0,0
2723,15,0,0,15,0,0,0,0,0
2724,280,1060,223,232,48,0,0,0,0
2725,8,0,0,7,1,0,0,0,0
2726,23,0,1,23,0,0,0,0,0
2727,16,0,0,16,0,0,0,0,0
2728,243,7,3,240,2,1,0,0,0
2729,84,3,2,83,1,0,0,0,0
2730,15,0,0,15,0,0,0,0,0
2731,303,904,177,237,63,1,2,0,0
2732,114,0,3,113,1,0,0,0,0
2733,174,66,1,173,1,0,0,0,0
2734,10,0,0,10,0,0,0,0,0
2735,87,56,0,87,0,0,0,0,0
2736,81,4,2,79,2,0,0,0,0
2737,18,1,0,18,0,0,0,0,0
2738,62,1,1,61,1,0,0,0,0
2739,318,2,4,316,2,0,0,0,0
2740,43,1,2,41,2,0,0,0,0
2741,80,2,1,79,1,0,0,0,0
2742,19,0,0,19,0,0,0,0,0
2743,133,9,2,130,3,0,0,0,0
2744,24,1,0,24,0,0,0,0,0
2745,328,1094,235,274,51,1,2,0,0
2746,8,0,0,8,0,0,0,0,0
2747,488,2428,273,392,94,0,1,1,0
2748,50,0,1,49,1,0,0,0,0
2749,6,0,2,6,0,0,0,0,0
2750,19,2,1,19,0,0,0,0,0
2751,12,0,0,12,0,0,0,0,0
2752,58,1,0,58,0,0,0,0,0
2753,20,0,1,20,0,0,0,0,0
2754,90,0,1,89,1,0,0,0,0
2755,7,0,0,7,0,0,0,0,0
2756,20,0,0,20,0,0,0,0,0
2757,9,0,0,9,0,0,0,0,0
2758,72,0,0,72,0,0,0,0,0
2759,8,1,0,8,0,0,0,0,0
2760,2,0,0,2,0,0,0,0,0
2761,17,3,0,17,0,0,0,0,0
2762,185,996,232,111,74,0,0,0,0
2763,7,1,0,7,0,0,0,0,0
2764,73,1,0,71,2,0,0,0,0
2765,70,0,0,68,2,0,0,0,0
2766,68,2,0,66,1,1,0,0,0
2767,17,2,0,17,0,0,0,0,0
2768,11,0,0,11,0,0,0,0,0
2769,8,0,0,8,0,0,0,0,0
2770,8,0,0,8,0,0,0,0,0
2771,71,2,1,70,1,0,0,0,0
2772,3,1,0,2,0,0,0,1,0
2773,61,1,0,61,0,0,0,0,0
2774,151,9,1,142,6,3,0,0,0
2775,6,0,0,6,0,0,0,0,0
2776,139,0,1,139,0,0,0,0,0
2777,43,1,0,40,3,0,0,0,0
2778,8,0,0,8,0,0,0,0,0
2779,51,0,3,51,0,0,0,0,0
2780,89,4,1,86,3,0,0,0,0
2781,7,2,0,7,0,0,0,0,0
2782,7,0,0,7,0,0,0,0,0
2783,242,715,242,193,49,0,0,0,0
2784,7,3,0,7,0,0,0,0,0
2785,156,6,2,150,1,5,0,0,0
2786,19,0,0,19,0,0,0,0,0
2787,511,19,36,501,9,1,0,0,0
2788,3,0,0,3,0,0,0,0,0
2789,90,5,0,89,1,0,0,0,0
2790,140,0,0,138,2,0,0,0,0
2791,138,3,7,138,0,0,0,0,0
2792,2,0,0,2,0,0,0,0,0
2793,9,0,0,9,0,0,0,0,0
2794,74,2,0,74,0,0,0,0,0
2795,3,0,0,3,0,0,0,0,0
2796,18,0,1,18,0,0,0,0,0
2797,339,1019,168,262,72,1,2,1,1
2798,6,0,0,6,0,0,0,0,0
2799,9,1,0,9,0,0,0,0,0
2800,10,0,0,10,0,0,0,0,0
2801,353,891,168,281,67,1,3,1,0
2802,5,0,0,5,0,0,0,0,0
2803,84,6,1,82,2,0,0,0,0
2804,70,5,1,69,0,1,0,0,0
2805,29,0,0,29,0,0,0,0,0
2806,11,0,0,10,1,0,0,0,0
2807,5,1,0,5,0,0,0,0,0
2808,3,0,0,3,0,0,0,0,0
2809,9,0,0,9,0,0,0,0,0
2810,148,15,1,140,2,6,0,0,0
2811,19,4,0,19,0,0,0,0,0
2812,4,0,0,4,0,0,0,0,0
2813,14,0,0,14,0,0,0,0,0
2814,57,0,0,55,1,1,0,0,0
2815,45,2,0,44,1,0,0,0,0
2816,3,0,0,3,0,0,0,0,0
2817,14,2,0,14,0,0,0,0,0
2818,52,26,1,52,0,0,0,0,0
2819,8,6,0,8,0,0,0,0,0
2820,64,2,0,62,0,2,0,0,0
2821,28,1,0,27,1,0,0,0,0
2822,71,59,2,70,1,0,0,0,0
2823,62,0,0,62,0,0,0,0,0
2824,5,3,0,5,0,0,0,0,0
2825,8,3,1,8,0,0,0,0,0
2826,211,859,109,169,34,4,1,2,1
2827,20,0,0,20,0,0,0,0,0
2828,247,828,174,182,55,0,5,5,0
2829,117,98,1,117,0,0,0,0,0
2830,8,0,0,8,0,0,0,0,0
2831,210,1,9,206,3,1,0,0,0
2832,114,1,1,112,0,2,0,0,0
2833,46,0,0,45,1,0,0,0,0
2834,62,2,0,61,1,0,0,0,0
2835,12,0,0,12,0,0,0,0,0
2836,231,461,74,180,50,0,1,0,0
2837,10,1,0,10,0,0,0,0,0
2838,114,81,0,114,0,0,0,0,0
2839,5,4,0,5,0,0,0,0,0
2840,3,0,0,3,0,0,0,0,0
2841,8,0,0,7,1,0,0,0,0
2842,598,37,10,586,9,3,0,0,0
2843,85,6,1,85,0,0,0,0,0
2844,25,0,0,25,0,0,0,0,0
2845,358,1268,186,280,73,1,3,1,0
2846,11,3,0,11,0,0,0,0,0
2847,5,1,0,5,0,0,0,0,0
2848,9,4,0,9,0,0,0,0,0
2849,13,0,0,13,0,0,0,0,0
2850,11,3,0,11,0,0,0,0,0
2851,11,3,0,11,0,0,0,0,0
2852,7,1,0,7,0,0,0,0,0
2853,65,9,0,65,0,0,0,0,0
2854,513,11,34,503,9,1,0,0,0
2855,7,3,0,7,0,0,0,0,0
2856,14,0,0,14,0,0,0,0,0
2857,166,20,2,159,1,6,0,0,0
2858,7,8,0,7,0,0,0,0,0
2859,23,1,0,23,0,0,0,0,0
2860,404,1129,150,328,68,4,4,0,0
2861,11,1,0,11,0,0,0,0,0
2862,7,3,0,7,0,0,0,0,0
2863,425,1377,186,360,62,0,2,1,0
2864,8,0,0,8,0,0,0,0,0
2865,18,4,0,18,0,0,0,0,0
2866,60,0,1,59,1,0,0,0,0
2867,36,6,0,35,1,0,0,0,0
2868,10,0,0,9,1,0,0,0,0
2869,10,2,0,10,0,0,0,0,0
2870,111,1,2,110,1,0,0,0,0
2871,43,4,1,41,2,0,0,0,0
2872,423,16,1,402,11,10,0,0,0
2873,10,2,0,10,0,0,0,0,0
2874,10,0,0,10,0,0,0,0,0
2875,471,13,23,464,4,3,0,0,0
2876,11,0,1,11,0,0,0,0,0
2877,1508,14,2,1480,18,5,4,1,0
2878,71,0,1,70,0,1,0,0,0
2879,107,7,2,104,2,1,0,0,0
2880,141,3,1,136,3,2,0,0,0
2881,198,11,0,194,4,0,0,0,0
2882,637,3,6,625,11,1,0,0,0
2883,50,0,0,50,0,0,0,0,0
2884,53,0,2,51,2,0,0,0,0
2885,50,0,0,49,0,0,1,0,0
2886,79,0,0,77,1,1,0,0,0
2887,54,0,1,53,1,0,0,0,0
2888,122,0,1,118,3,1,0,0,0
2889,11,0,0,11,0,0,0,0,0
2890,6,0,0,6,0,0,0,0,0
2891,85,25,1,81,1,3,0,0,0
2892,8,2,0,8,0,0,0,0,0
2893,885,32,10,876,4,5,0,0,0
2894,78,1,0,76,1,1,0,0,0
2895,15,0,0,14,1,0,0,0,0
2896,11,9,0,11,0,0,0,0,0
2897,36,0,0,35,1,0,0,0,0
2898,23,1,0,22,1,0,0,0,0
2899,231,39,0,208,23,0,0,0,0
2900,14,2,0,14,0,0,0,0,0
2901,14,0,0,14,0,0,0,0,0
2902,379,2626,151,288,79,3,4,5,0
2903,7,0,0,7,0,0,0,0,0
2904,12,0,0,12,0,0,0,0,0
2905,690,33,21,670,15,5,0,0,0
2906,22,3,0,22,0,0,0,0,0
2907,253,626,244,191,55,2,2,2,1
2908,38,0,0,36,2,0,0,0,0
2909,67,31,0,66,1,0,0,0,0
2910,8,0,0,8,0,0,0,0,0
2911,4,0,0,4,0,0,0,0,0
2912,23,4,0,22,0,0,0,1,0
2913,366,1490,154,286,73,2,4,0,1
2914,414,65,4,407,4,3,0,0,0
2915,16,1,0,16,0,0,0,0,0
2916,66,0,0,66,0,0,0,0,0
2917,8,0,0,8,0,0,0,0,0
2918,44,3,0,44,0,0,0,0,0
2919,16,5,0,16,0,0,0,0,0
2920,468,4143,719,378,84,0,3,3,0
2921,87,12,0,84,1,2,0,0,0
2922,15,1,0,15,0,0,0,0,0
2923,22,0,0,22,0,0,0,0,0
2924,292,1214,180,207,77,2,3,2,1
2925,3,0,0,3,0,0,0,0,0
2926,6,0,0,6,0,0,0,0,0
2927,20,2,0,20,0,0,0,0,0
2928,11,11,0,11,0,0,0,0,0
2929,18,4,0,17,1,0,0,0,0
2930,6,0,0,6,0,0,0,0,0
2931,29,2,4,27,1,1,0,0,0
2932,46,0,0,45,1,0,0,0,0
2933,298,974,140,220,74,2,1,1,0
2934,296,86,1,294,1,1,0,0,0
2935,11,0,0,11,0,0,0,0,0
2936,8,0,0,8,0,0,0,0,0
2937,14,0,0,14,0,0,0,0,0
2938,54,2,1,53,1,0,0,0,0
2939,43,0,1,40,2,1,0,0,0
2940,5,0,0,5,0,0,0,0,0
2941,11,0,0,9,2,0,0,0,0
2942,16,0,0,14,0,0,0,2,0
2943,10,0,0,9,1,0,0,0,0
2944,11,4,0,11,0,0,0,0,0
2945,112,34,1,112,0,0,0,0,0
2946,50,4,1,49,1,0,0,0,0
2947,10,3,0,10,0,0,0,0,0
2948,18,0,0,16,2,0,0,0,0
2949,150,45,0,143,4,3,0,0,0
2950,12,2,0,12,0,0,0,0,0
2951,74,0,0,74,0,0,0,0,0
2952,27,4,0,26,1,0,0,0,0
2953,9,0,0,9,0,0,0,0,0
2954,11,1,0,11,0,0,0,0,0
2955,18,1,0,18,0,0,0,0,0
2956,15,4,0,10,2,0,0,3,0
2957,5,1,0,4,0,0,0,1,0
2958,96,3,0,94,1,0,0,1,0
2959,6,1,0,6,0,0,0,0,0
2960,10,5,0,10,0,0,0,0,0
2961,442,2360,200,295,128,4,13,1,1
2962,12,0,0,12,0,0,0,0,0
2963,136,6,0,132,3,1,0,0,0
2964,11,0,0,11,0,0,0,0,0
2965,11,2,0,11,0,0,0,0,0
2966,20,1,1,20,0,0,0,0,0
2967,371,1233,158,296,70,2,3,0,0
2968,87,2,1,85,2,0,0,0,0
2969,13,2,0,13,0,0,0,0,0
2970,72,15,2,72,0,0,0,0,0
2971,111,9,2,111,0,0,0,0,0
2972,178,22,6,174,4,0,0,0,0
2973,14,0,0,14,0,0,0,0,0
2974,127,25,2,121,5,1,0,0,0
2975,40,0,0,40,0,0,0,0,0
2976,632,3416,836,493,126,6,4,2,1
2977,1026,55,7,1011,13,2,0,0,0
2978,13,0,0,12,1,0,0,0,0
2979,27,1,2,27,0,0,0,0,0
2980,4,0,0,4,0,0,0,0,0
2981,193,7,2,189,3,1,0,0,0
2982,42,1,1,41,1,0,0,0,0
2983,276,927,136,218,55,3,0,0,0
2984,10,0,0,9,1,0,0,0,0
2985,138,10,3,134,0,3,1,0,0
2986,12,0,0,12,0,0,0,0,0
2987,8,1,0,8,0,0,0,0,0
2988,215,784,161,154,57,0,3,1,0
2989,6,0,0,6,0,0,0,0,0
2990,38,0,1,36,2,0,0,0,0
2991,86,13,0,81,5,0,0,0,0
2992,15,0,1,15,0,0,0,0,0
2993,13,0,2,13,0,0,0,0,0
2994,295,1066,254,212,79,0,3,0,1
2995,6,0,0,6,0,0,0,0,0
2996,52,3,2,52,0,0,0,0,0
2997,79,13,2,79,0,0,0,0,0
2998,26,1,3,25,1,0,0,0,0
2999,11,0,0,11,0,0,0,0,0
3000,14,0,0,14,0,0,0,0,0
3001,263,892,187,205,57,1,0,0,0
3002,1236,25,0,1220,7,8,1,0,0
3003,11,0,0,11,0,0,0,0,0
3004,41,9,0,41,0,0,0,0,0
3005,101,43,3,99,1,0,0,1,0
3006,36,10,0,36,0,0,0,0,0
3007,38,8,0,37,0,1,0,0,0
3008,20,10,0,19,1,0,0,0,0
3009,60,31,0,60,0,0,0,0,0
3010,26,7,0,26,0,0,0,0,0
3011,45,5,1,44,0,0,1,0,0
3012,83,40,0,83,0,0,0,0,0
3013,6,0,0,6,0,0,0,0,0
3014,7,0,0,5,2,0,0,0,0
3015,7,0,0,7,0,0,0,0,0
3016,43,12,1,43,0,0,0,0,0
3017,302,794,243,225,70,5,1,0,1
3018,4,0,0,4,0,0,0,0,0
3019,16,5,0,16,0,0,0,0,0
3020,85,8,3,85,0,0,0,0,0
3021,45,2,3,45,0,0,0,0,0
3022,45,7,3,44,1,0,0,0,0
3023,23,0,1,23,0,0,0,0,0
3024,29,2,1,29,0,0,0,0,0
3025,14,2,0,14,0,0,0,0,0
3026,61,7,0,59,2,0,0,0,0
3027,94,6,2,90,3,1,0,0,0
3028,316,15,2,309,4,3,0,0,0
3029,176,5,1,168,1,0,7,0,0
3030,14,3,0,14,0,0,0,0,0
3031,94,25,2,93,1,0,0,0,0
3032,98,61,2,98,0,0,0,0,0
3033,14,3,2,14,0,0,0,0,0
3034,16,1,1,16,0,0,0,0,0
3035,397,998,274,295,94,4,4,0,0
3036,11,0,0,11,0,0,0,0,0
3037,10,0,0,10,0,0,0,0,0
3038,19,0,0,19,0,0,0,0,0
3039,873,16,21,830,35,7,1,0,0
3040,22,4,0,21,0,0,0,1,0
3041,17,14,0,17,0,0,0,0,0
3042,82,14,0,78,3,0,0,1,0
3043,12,5,0,12,0,0,0,0,0
3044,272,31,0,252,14,5,0,1,0
3045,486,1328,231,345,133,2,5,0,1
3046,190,60,1,186,3,1,0,0,0
3047,10,6,0,10,0,0,0,0,0
3048,1847,51,28,1744,67,26,10,0,0
3049,166,1,26,154,0,12,0,0,0
3050,21,1,2,21,0,0,0,0,0
3051,214,2,28,172,0,0,40,2,0
3052,5,0,0,5,0,0,0,0,0
3053,103,7,2,102,0,1,0,0,0
3054,28,0,2,27,1,0,0,0,0
3055,8,0,0,8,0,0,0,0,0
3056,7,0,0,7,0,0,0,0,0
3057,82,3,0,78,3,1,0,0,0
3058,134,7,3,128,3,3,0,0,0
3059,10,0,0,10,0,0,0,0,0
3060,44,0,1,42,2,0,0,0,0
3061,317,8,1,313,3,1,0,0,0
3062,140,44,5,138,2,0,0,0,0
3063,11,0,0,11,0,0,0,0,0
3064,11,1,0,8,2,0,0,1,0
3065,36,1,0,36,0,0,0,0,0
3066,6,2,0,6,0,0,0,0,0
3067,33,1,2,32,1,0,0,0,0
3068,11,1,0,11,0,0,0,0,0
3069,107,21,1,105,1,1,0,0,0
